Funnel,$distinct_id,Time to Linked Bank
Time to Linked Bank,548575976031604736,
Time to Linked Bank,$device:B65E9A4B-3D40-43B0-B903-F6D7F29B5FCC,
Time to Linked Bank,$device:aeb6bef8-3390-41bd-9eae-4fd030060a8f,
Time to Linked Bank,$device:9DB7FA46-62BB-4898-B2AF-940FDA6526B5,
Time to Linked Bank,$device:f330bf1e-61f4-4b4e-a638-fd49afb4fb3f,
Time to Linked Bank,$device:c91e3366-99ea-484e-b30e-38a10c64799c,0.005671296296296297
Time to Linked Bank,$device:4E18E743-860F-49AA-81DD-F51F60360DE2,
Time to Linked Bank,$device:7DC691EB-9B3B-40C9-8091-5472E3F41A4E,
Time to Linked Bank,$device:73EFEBD0-F7EC-457D-8585-238A4DEF8A69,
Time to Linked Bank,$device:4C660FE2-C4FB-4238-8FED-CE0D99E274EC,
Time to Linked Bank,502624225651027968,
Time to Linked Bank,$device:1C601B2F-906F-44A8-BBA4-41FB4F8EA82A,
Time to Linked Bank,$device:3c5d30d1-48fa-49dc-8681-24e7045a5efa,
Time to Linked Bank,$device:a33856e3-90c3-4410-88e9-cbe7160881d5,
Time to Linked Bank,$device:952D76A0-70BA-484F-9A99-F60C9C21CDA8,
Time to Linked Bank,$device:FDB40F5A-1449-4356-87D6-D617789312F5,
Time to Linked Bank,$device:4B935540-8911-4CB5-B7AD-F50519D91CF1,
Time to Linked Bank,$device:b22a1185-fd5a-4613-a77c-b3456a8c3d1b,
Time to Linked Bank,$device:6829F531-1396-422B-ACD5-623000B7E29D,
Time to Linked Bank,$device:27A893AC-04E4-40B2-94D1-2A69C4E3759A,
Time to Linked Bank,$device:928FC0E9-99FE-4044-9186-9F039F1652FA,
Time to Linked Bank,$device:9ACEF70E-BD1A-4831-8D8A-977967646DAA,
Time to Linked Bank,$device:5EDB6195-AD44-45A3-A3C1-27A11D2F88C9,
Time to Linked Bank,$device:026B8C95-56C0-4257-9DAD-549675A87F04,
Time to Linked Bank,$device:CB8F2385-B702-4647-BE8D-E930C8BD0688,
Time to Linked Bank,$device:F8B74C8B-8875-44A0-8FEE-D4B7087919D2,
Time to Linked Bank,$device:545B9FCA-2DA4-42FC-BEEE-31FBED10A6A5,
Time to Linked Bank,$device:A66DFBAD-AC9F-4F62-B01A-B166EA731627,
Time to Linked Bank,$device:FF270046-2376-4526-997A-61A2508643FE,
Time to Linked Bank,$device:D5CC7288-7C65-444B-8634-9CF9E8394C75,
Time to Linked Bank,$device:67FA5309-04AC-46B5-A2DD-7DC300C2F8F7,
Time to Linked Bank,$device:F8A533F6-0F83-442C-95CF-4D2FAAE36AB3,
Time to Linked Bank,$device:84BB6180-C45A-4501-AB13-07049F0D3C56,
Time to Linked Bank,$device:730950BF-52E5-4419-95D2-575167B85B50,
Time to Linked Bank,$device:0517CAA6-7A51-4F6F-85E1-10F3CC8D9CFE,
Time to Linked Bank,$device:DE636712-E786-44BE-B049-B4C98795BFA3,
Time to Linked Bank,$device:1F95A2EF-3558-4A24-B978-325CCC2B8C81,
Time to Linked Bank,$device:44E51C96-B847-4A40-8151-F31393CC064C,
Time to Linked Bank,$device:c044cbc4-17fa-44a5-92ba-60b23972b845,
Time to Linked Bank,$device:B0B1634B-EBB5-4ABB-9D69-C24317947937,
Time to Linked Bank,$device:a9c1ca1e-49a4-47f2-9f1d-8976f21929ce,
Time to Linked Bank,$device:D7C73F0E-38B4-402F-9355-30EA83CA3CF6,
Time to Linked Bank,$device:6EA52DC3-9F6D-4754-8087-2896D2B96961,
Time to Linked Bank,$device:82469EFC-4BB6-4396-B301-170FE6F0DA5E,0.0025925925925925925
Time to Linked Bank,$device:2E48C19A-A643-479D-BE50-5A368AD81044,
Time to Linked Bank,548532921534132224,
Time to Linked Bank,$device:7B95FD9D-F685-438D-B796-36B1B05B7D33,
Time to Linked Bank,$device:F44B3531-DE18-47AC-8433-0722FB06ADD1,
Time to Linked Bank,$device:92A28753-B056-49EF-8E30-D2BE811BC366,
Time to Linked Bank,$device:2E61C962-DFD0-4877-B488-1EF438C79786,
Time to Linked Bank,$device:3EB94C14-912A-427A-8072-584DCD1467A8,
Time to Linked Bank,$device:F2F26763-16A9-42C6-AA0B-569F622CB850,
Time to Linked Bank,$device:DD11B351-F042-42F5-BA4E-F56248F9EF1B,
Time to Linked Bank,$device:2A87707D-7723-49F5-AA73-2DC63786EE64,
Time to Linked Bank,$device:7F632312-A8FB-4F8E-A62B-279F9461D126,
Time to Linked Bank,$device:DF1F0C2C-2313-473F-9D66-DEBD311DB375,2.0056944444444444
Time to Linked Bank,$device:AA56CB53-453A-4E78-BA6F-33B71EA6D660,
Time to Linked Bank,$device:BBD61BE4-AC7C-4407-A165-C5F2A3A255DC,
Time to Linked Bank,$device:FC57280F-6E3A-4CFB-AF76-3DFFCBCED6F5,
Time to Linked Bank,$device:F450930F-3396-454E-A8E9-8E55D9826181,
Time to Linked Bank,$device:f8a41cb1-37da-487a-b925-e2b4b31d664c,
Time to Linked Bank,$device:5A501930-2FF5-483F-89DA-986E24C417EF,
Time to Linked Bank,$device:e7842dd8-b797-47b0-bb85-abaca93acf09,
Time to Linked Bank,$device:13DFE90A-A8F8-4907-8DFE-F0D5CF673CE2,0.008229166666666666
Time to Linked Bank,$device:045D91FB-8713-4513-8526-5E8799A87B7C,
Time to Linked Bank,$device:C5A16B05-61CC-4374-9817-4ACD104F1ECD,
Time to Linked Bank,$device:7833A96F-23EA-4F5C-86CB-94221690DFCD,
Time to Linked Bank,$device:7796BE5D-828A-4227-96CD-338A3A77F761,
Time to Linked Bank,$device:5FC2D566-AA54-482F-AA1C-1C8EEAC59520,0.004618055555555556
Time to Linked Bank,$device:55108BF9-AC67-44BE-BC6F-43535D6C711C,
Time to Linked Bank,$device:F1BEB0B4-2216-4BF6-8E30-A8DCE9EF0773,
Time to Linked Bank,$device:5A6B49F4-C02A-463D-AA89-DBDE16CAF6D7,
Time to Linked Bank,$device:F4D33357-550C-4EA4-911A-909D19F025E4,
Time to Linked Bank,$device:b8d3d3c1-c3b5-428d-b5c3-2347de989818,
Time to Linked Bank,69df54a0-e6a3-469b-8eb2-5f786d6ae985,
Time to Linked Bank,$device:0FE087DA-DCE6-4B47-A0C8-E5BE7C93785F,
Time to Linked Bank,$device:b86b8645-1032-4edb-9983-e089cd18046b,
Time to Linked Bank,$device:B7A41A07-E034-4BBB-AFD2-F480D1471B4E,
Time to Linked Bank,$device:074E3B3D-E371-4B94-8436-89CF281D8228,
Time to Linked Bank,$device:D6DD3CE2-7C82-4B78-8075-06F4E815949C,
Time to Linked Bank,$device:435B3093-4979-4D68-893A-43B1CD4DE3B4,0.004733796296296297
Time to Linked Bank,$device:A6741016-BA65-4C66-B88B-A7B806135175,
Time to Linked Bank,$device:F34A0AEE-2977-4858-A784-57650DE163B8,
Time to Linked Bank,$device:69DED89A-01BB-45A8-BD43-52B44C27B4A1,
Time to Linked Bank,$device:F5C5039B-A0DA-40A8-87FD-0CF083BBFE41,
Time to Linked Bank,$device:D595B9EC-95A1-4B35-8224-F357999DAB77,
Time to Linked Bank,$device:3C50D6A0-BB16-45D8-A3CB-93C93E16A893,
Time to Linked Bank,$device:B039E699-0C89-43D7-B573-ECA449071562,0.009108796296296297
Time to Linked Bank,$device:0B504383-B00C-462D-9BDC-F342AA7F9856,
Time to Linked Bank,$device:F2CE1CE4-685E-4A11-8966-80C4CD842192,0.029594907407407407
Time to Linked Bank,$device:69360065-A625-4E53-B895-A97D131D6FF4,
Time to Linked Bank,$device:2a747685-f520-46b3-9e48-6e749386aabf,
Time to Linked Bank,548259490179723264,0.0038078703703703703
Time to Linked Bank,$device:7acd4700-5660-41cd-9ad1-e2d8a8369e1e,3.8155092592592594
Time to Linked Bank,$device:D5DD4AF1-2F1B-4226-BD2E-F468DBD3B54D,
Time to Linked Bank,$device:8A26E6F8-3CAB-429A-A007-62176258E276,
Time to Linked Bank,548687137962860544,
Time to Linked Bank,$device:63874E84-8FA7-41AF-9EDB-6E492AC7D82D,
Time to Linked Bank,$device:7DB1B970-0AF2-4450-A26D-3E54BABE650E,
Time to Linked Bank,$device:222B7309-76BF-4449-BAB5-D2933C1EC482,
Time to Linked Bank,$device:DD3E36D3-E9C5-42D1-B27E-C0409698E756,
Time to Linked Bank,$device:499C3940-3E71-4B41-B6AC-ACE7E35B5A1D,
Time to Linked Bank,$device:60CA2F21-7AE9-4BB4-BE5F-D889EE34F04A,
Time to Linked Bank,$device:F14DD3C6-7B64-4D59-A09A-1CDC1300EF4C,
Time to Linked Bank,$device:779099F1-7B8F-44F3-B52F-52050BFBAD46,
Time to Linked Bank,$device:140C2D62-17A0-4DAB-B320-B29DEA5DF2C9,0.5252662037037037
Time to Linked Bank,$device:BC69698D-7D03-4FE7-8381-1A92760B2C89,0.6522106481481481
Time to Linked Bank,$device:5AB1174C-335F-4DD7-9D90-F18108BD3B51,
Time to Linked Bank,$device:A81FCC53-94C2-4F9B-8A91-FC910C0ABE09,
Time to Linked Bank,$device:2F6B55AF-074B-4017-A34F-371692FC17CA,
Time to Linked Bank,$device:DF818F44-8AF7-49D6-BAEF-9F7136EB2F8A,
Time to Linked Bank,$device:a0a94077-4ea0-4159-8f72-39ca927f5351,
Time to Linked Bank,$device:27116A52-D27E-4D47-AACE-8EF9B460C214,
Time to Linked Bank,$device:1BBF3C43-CF10-4513-846A-91C70399EC63,
Time to Linked Bank,$device:B3701341-4E25-4BC5-A2CF-9224BCD3659B,
Time to Linked Bank,$device:C4213525-94BE-47E1-B650-74B291CB24C9,
Time to Linked Bank,$device:C8CEB894-5698-4129-A8CB-1E95D94AE3BD,
Time to Linked Bank,$device:E2AA12DF-CD8B-4B6E-9EE7-F8A78BA6D08F,
Time to Linked Bank,$device:4ED1D9D4-1842-4046-B664-F34D155385FE,
Time to Linked Bank,$device:26DF1A73-98B7-460C-A5C3-4BD054769713,
Time to Linked Bank,$device:39E39CD1-C63E-4A0E-B60F-9C102B65EEFF,
Time to Linked Bank,$device:BF7F30F1-9318-43C5-BB27-AECDCA78CFA9,
Time to Linked Bank,$device:6a3fbdd2-61ed-4258-80cf-2d6668ff607e,
Time to Linked Bank,$device:9608C86E-9A88-41D4-941F-2548B110D81B,0.0025810185185185185
Time to Linked Bank,$device:18A15346-9A99-4113-88A3-D296708029B0,
Time to Linked Bank,$device:975B4AE8-0BE3-4B0B-8A9C-98B65DEEA52D,0.008171296296296296
Time to Linked Bank,12c36522-779f-4b36-bba3-dc29d361a306,
Time to Linked Bank,$device:AAAD65B0-5483-44B5-97DB-92A5AA7DA48A,
Time to Linked Bank,$device:DD9C08E3-2F43-413F-AA81-87AB2ED174F8,
Time to Linked Bank,$device:E1F60F37-DF60-49CD-AFCC-6844CF1741CB,2.5969212962962964
Time to Linked Bank,$device:2AB2ADDA-39D5-4B3B-A558-406EA3D57F78,
Time to Linked Bank,$device:27F75ADF-813B-427D-A2B9-8B60E8B5D2E1,
Time to Linked Bank,09e3b8f1-972a-4f90-a7e6-a13115196f6b,
Time to Linked Bank,$device:8C8D1E18-C5AD-41D9-9084-CEDA5AC43FD1,
Time to Linked Bank,$device:EB544CAE-978D-47A2-A609-ECF73B3BDE42,
Time to Linked Bank,$device:A8448307-ED9C-4C60-BB97-8FB839A90FAA,0.3645949074074074
Time to Linked Bank,$device:274D3B67-11A6-47D1-B461-8C00B427FCB8,
Time to Linked Bank,$device:5F1C6813-C8EE-4C91-9635-C947207F7CBE,
Time to Linked Bank,$device:8B77B92C-4B9C-478C-AC75-47A3500EFDD0,
Time to Linked Bank,$device:6C9C4834-0656-433E-8DBC-954D408DDA63,
Time to Linked Bank,$device:11EC5D8D-04D2-4255-9BC6-9CAE6A31CE0F,
Time to Linked Bank,$device:40FC93E1-0A6E-4F53-B5CA-4237013472AC,
Time to Linked Bank,$device:DB0CF87E-ED6F-4E3D-A098-84B94075413C,
Time to Linked Bank,$device:FC9A0452-9337-4771-82CA-7E767AB8983A,2.5888541666666667
Time to Linked Bank,$device:AE4726E4-407D-44D1-B766-381E749DC818,
Time to Linked Bank,$device:B1C939C8-0F2B-4A6F-8409-E67B51EE815E,0.015821759259259258
Time to Linked Bank,$device:E86A81EF-92E8-4D3C-9799-2BB64350072C,0.8517476851851852
Time to Linked Bank,$device:A733E8B1-9313-4FB7-A117-9AE282408296,
Time to Linked Bank,$device:af0bff4b-6bbd-4491-9a55-b8f61860a20c,
Time to Linked Bank,$device:218755FA-9B0B-4A7A-A657-5AC7382A368B,
Time to Linked Bank,$device:751B7AC6-8B34-4556-911F-E09B67FFF5CA,
Time to Linked Bank,$device:03AA3BB4-D4FE-4178-8F76-54C1CF8AAC11,
Time to Linked Bank,$device:0aed5ff8-f2b0-458b-b736-8f0668f5fafc,
Time to Linked Bank,$device:176E1487-1E7E-4891-BB1A-E2BD662D7ECE,0.008449074074074074
Time to Linked Bank,$device:61DCDF45-D96C-4FBD-AB27-2774065255BA,
Time to Linked Bank,$device:40A0895E-1206-4CF1-850D-4EC558E4DE71,
Time to Linked Bank,$device:21EFE2E1-CE6E-419F-968A-B6A575DFA2DF,
Time to Linked Bank,$device:FBFE4EEB-B341-4298-86DE-8427481B705B,
Time to Linked Bank,$device:5A5727DC-33BC-48F6-B68C-5053FC2BA435,
Time to Linked Bank,$device:5EC8F7AC-54D7-4979-BE46-AAB246E2861D,
Time to Linked Bank,538669670621204480,
Time to Linked Bank,$device:4f634431-9c57-4d6b-a22e-db0038065556,
Time to Linked Bank,$device:03A417B3-D58C-4519-B493-FCB0097D2583,
Time to Linked Bank,$device:A750D65D-00B5-4236-BFB3-C7116CA4424B,
Time to Linked Bank,$device:52FA6593-9F5C-47E6-AE25-CC14A1E0ED4D,
Time to Linked Bank,$device:DEF8A105-7275-4CEF-9928-36E21D95CC4F,
Time to Linked Bank,$device:AE069318-315D-492A-A644-C34BF2D966AF,0.006527777777777778
Time to Linked Bank,$device:20358B57-92CC-4739-A982-CDA53DAACFEF,
Time to Linked Bank,$device:032365FF-5768-4584-9379-405059091321,0.43940972222222224
Time to Linked Bank,$device:4b6689f5-ca83-4a4b-a683-1c613dd050ba,
Time to Linked Bank,$device:9D6750F7-CFE8-4B46-A660-63216200A306,
Time to Linked Bank,$device:867593C6-D0EC-4183-BFDE-6171C0B09AF9,
Time to Linked Bank,$device:50121FF8-E0B5-4AC5-AA31-60FBC6CE7AF3,
Time to Linked Bank,$device:03C09F8C-EB0B-4BB3-A9B2-F6E39FA250F6,
Time to Linked Bank,$device:BC651A2F-94F2-4575-9B11-B193BB1DBB10,
Time to Linked Bank,$device:14314511-4EB3-4AE9-9915-1A004C2E9F64,
Time to Linked Bank,$device:f6512096-f1a8-4eab-b563-8e0e63879cf1,
Time to Linked Bank,$device:8C0ADDB9-AA08-4370-9228-FD84953CD698,
Time to Linked Bank,$device:BFD206B8-D455-4EC7-9D98-B6E169F19A2A,
Time to Linked Bank,$device:45EF01FB-5630-42DF-8CD8-2DC3D639023C,
Time to Linked Bank,$device:1614614E-D720-4121-8A17-6A851288A3EE,
Time to Linked Bank,$device:829E2456-2F9E-4707-8B4E-AA4A10C870D7,
Time to Linked Bank,$device:8C6E3F7F-C9AC-4368-BA95-86BB7D46ACD7,
Time to Linked Bank,$device:AAA8EB36-04E8-46AE-80BF-98C838320D5A,
Time to Linked Bank,$device:277E016D-FF7D-49FF-A14A-BE5531B3B5A3,
Time to Linked Bank,$device:E1B86BCD-C88F-43FF-ACE0-7C3D63E6D18B,
Time to Linked Bank,$device:427E9291-AA80-4463-A377-0584CE81A778,
Time to Linked Bank,$device:EB3555AF-7100-4925-AACA-40FA11DABA31,
Time to Linked Bank,$device:A4CA556E-3E2E-4240-ABF4-5461B611D930,
Time to Linked Bank,$device:81B0CBA4-7974-47B7-A9B4-75BC41BB443C,
Time to Linked Bank,$device:A236B286-9A85-4857-8843-4E6E382F3286,
Time to Linked Bank,$device:113769CA-E36B-4C3A-AB1F-4E6A8DEB261F,
Time to Linked Bank,$device:768810F2-1891-4502-BCDF-0C577356C11B,
Time to Linked Bank,$device:F037C436-D061-4535-8F17-8A4B335084B1,
Time to Linked Bank,$device:D1E81EE7-D203-455E-A0C3-2D3768A8A5CD,0.0036805555555555554
Time to Linked Bank,$device:BF06B533-17A1-48E8-9481-F1082D988A73,
Time to Linked Bank,$device:64123CFC-1906-4A45-B983-FA8F340427C5,
Time to Linked Bank,$device:D4FA5B73-3B8C-4061-963F-E34F45671EE9,
Time to Linked Bank,534425336312111104,0.0030902777777777777
Time to Linked Bank,$device:337532DB-6F25-4AC2-A29C-28B2CD69CB6E,
Time to Linked Bank,$device:4AEDC6AB-B83F-4366-929C-DF9C311DA1F3,
Time to Linked Bank,$device:024325E0-7C6B-4707-8DD6-E13A6353C90A,
Time to Linked Bank,$device:C183B539-19E7-41C7-ADE6-9024219792E8,0.022430555555555554
Time to Linked Bank,$device:93D606A4-F84D-4C20-9515-19BFB723341E,
Time to Linked Bank,$device:71FEFA8F-DB8C-4873-942A-A69366209F94,
Time to Linked Bank,$device:A0915FD4-D54C-4EBC-BE85-BF2563EB0138,
Time to Linked Bank,$device:03ec21c8-2c5e-41bb-afa6-c4349c24c885,0.011597222222222222
Time to Linked Bank,$device:0418940A-8BB7-4421-8DAA-6452C782CDE9,
Time to Linked Bank,$device:fa742d7a-b74a-4425-acd9-28f259d9a4d4,0.005046296296296296
Time to Linked Bank,$device:96549DD5-D119-436F-95A1-70D0A12DC3D8,
Time to Linked Bank,$device:584cefe6-61ca-4637-8e7f-ff6281de284f,
Time to Linked Bank,548633961042423808,
Time to Linked Bank,$device:D8830638-CC56-4A5E-B0E1-886588F8B6AE,
Time to Linked Bank,$device:B358C95D-BE23-4A48-90F5-3A65530CF5FB,
Time to Linked Bank,$device:577FCBAB-31EE-4136-B490-F5F20E5F596E,
Time to Linked Bank,$device:C71ADE03-CF82-47CE-B841-1F084F4C9E4E,
Time to Linked Bank,$device:4F3EF29E-8CC7-43D2-8F56-2F478FA5398D,
Time to Linked Bank,$device:A560568A-5122-4F32-991E-3DA29C450D47,
Time to Linked Bank,$device:B3633001-868B-4C49-8902-8881663BB063,
Time to Linked Bank,$device:107A7394-5508-4C1A-9FEA-CC3C3AC41560,
Time to Linked Bank,$device:3826B697-8DC4-4EA7-AAA7-E91AAF915708,
Time to Linked Bank,$device:C67942F0-9E67-446C-8109-3278D654E63E,
Time to Linked Bank,$device:5C96815F-E339-47EC-9E43-CA99F7CBBB59,
Time to Linked Bank,$device:BF9AA392-2670-4A6F-8ED4-BA97A1D22823,
Time to Linked Bank,$device:2dcae15a-859e-4e2c-9f8c-949a152a65b9,
Time to Linked Bank,$device:E9057935-3EAC-493A-816D-A665C39C4BCE,
Time to Linked Bank,$device:1ad79308-e278-4128-b8fa-f11890ac2a1c,
Time to Linked Bank,$device:A557A1FC-6E23-4A7F-B5B1-8F9AC8971FA4,0.009675925925925926
Time to Linked Bank,$device:732E5EC6-4B47-4F1B-92E1-5E8BC1FC9CB5,
Time to Linked Bank,$device:0E759A69-C218-49E9-AB15-3E0F237E2385,
Time to Linked Bank,$device:2E3BAFBB-4DA8-4674-9AAE-F4C051C0C38A,
Time to Linked Bank,$device:AEED2362-3B19-480C-98F3-E44DB0F0EFBC,
Time to Linked Bank,$device:FC0268C3-BF1F-4B68-804A-40A7BD0650FE,
Time to Linked Bank,$device:25BABDFC-015E-4225-BE59-D79761C787D1,
Time to Linked Bank,$device:82101781-C9C2-4873-8878-71AA39F3C95C,
Time to Linked Bank,$device:90DF5F74-8EEF-4E35-9CCB-EDFFB1C008E7,
Time to Linked Bank,$device:1606546A-BA88-4E85-B67D-CFD7A6B45D9E,0.01721064814814815
Time to Linked Bank,$device:E1720724-4D34-4FA5-A943-7AD8422FD6BB,
Time to Linked Bank,$device:234f9253-0f1e-4826-ab32-06458e7d4cf8,0.004606481481481481
Time to Linked Bank,$device:E00A799F-25C3-4808-A6CB-5C44ABE6AFE1,2.970902777777778
Time to Linked Bank,$device:43E5A6EE-376E-4534-A38F-5A8015C13D61,
Time to Linked Bank,$device:5EED88A5-CFEB-410E-8503-6FEABF10DDF0,
Time to Linked Bank,$device:D11D0827-6D6E-4BCE-B976-F49DE52C009A,
Time to Linked Bank,$device:81416b29-6a70-44d5-9dd1-47e8f011e9da,2.0581365740740742
Time to Linked Bank,$device:7836060B-A43D-495C-9DD8-9838161518B2,
Time to Linked Bank,$device:CB3549D5-30B6-45AF-89A4-F721A054CB3B,
Time to Linked Bank,$device:3D493F1E-5425-4C75-9C64-0F5034B1914F,
Time to Linked Bank,$device:21211137-DD50-4067-9394-BB47AECB7BB6,6.944618055555556
Time to Linked Bank,$device:db378af7-ed3c-4fc8-af7f-e24ae3904e7b,
Time to Linked Bank,$device:ef654692-b90a-4bfd-8727-18e9fb2cee30,
Time to Linked Bank,$device:1DB58F28-DFCC-4143-99DC-34E76F57C328,
Time to Linked Bank,$device:A1175388-F2CC-41B6-98D2-71576B99062F,0.0038657407407407408
Time to Linked Bank,$device:99A1A58C-647A-4EA1-94AE-B181E4F02F08,
Time to Linked Bank,$device:B332EE77-6633-4CBF-9795-4569050C2700,
Time to Linked Bank,$device:B06ADDB8-33C4-471C-A9FD-AABF8330464D,
Time to Linked Bank,$device:E8503CA5-C5AC-44A6-ADCA-6315DA71AB02,
Time to Linked Bank,$device:ce65e4a3-7477-4c0a-a57f-8fd3f9c1de10,
Time to Linked Bank,$device:D2F24819-E56F-4577-BEC0-419EDE157F66,
Time to Linked Bank,$device:E0F03305-DE68-48B9-9087-B54F1C9ED830,
Time to Linked Bank,$device:0400d9eb-1c3d-4732-8e59-edb9fc6d5ba4,0.00755787037037037
Time to Linked Bank,$device:5189032E-A654-4288-B417-1874140A849A,
Time to Linked Bank,$device:80913776-A2BA-47DA-9BD5-ED77162A8685,
Time to Linked Bank,$device:E696E21D-F686-4575-9620-DF35E386C879,
Time to Linked Bank,$device:28D4A519-FCA1-4B30-A2C0-2FC9E0401DD8,
Time to Linked Bank,$device:D6740FC2-6CB6-42D3-834B-99E95B0C05F6,
Time to Linked Bank,$device:FC449517-827A-4F18-AB83-45E3AA6D7336,
Time to Linked Bank,$device:E85B5E9D-3F10-4CD6-AC84-2C3BFCB515D3,
Time to Linked Bank,$device:335164E6-9480-45BB-9E9A-A8436354E63B,
Time to Linked Bank,548850829161537536,
Time to Linked Bank,$device:F681AFB2-F471-45BA-8E17-49D02C293B2B,
Time to Linked Bank,$device:3a6a6743-4127-4e2f-a680-d4c317916869,
Time to Linked Bank,$device:E68D95AD-ABBE-4164-8C4F-E6268A4B26DF,0.0061342592592592594
Time to Linked Bank,$device:2FE70139-97AF-4825-A561-3D7DD8102CB0,
Time to Linked Bank,$device:C021866B-1607-4D1F-968B-EEA93ECFE84C,
Time to Linked Bank,$device:A58FBD75-9432-40C7-9740-C61EF8348A1A,
Time to Linked Bank,$device:214b459b-33a7-4864-8ecd-dcd8b8edd480,
Time to Linked Bank,$device:76506575-3D9D-4946-A3B1-433D8E6251E6,
Time to Linked Bank,$device:657401F6-BFCD-41A0-95A8-E7F946EB2C91,
Time to Linked Bank,$device:B1EA7E0E-C55E-4C46-8957-FC132B379A92,
Time to Linked Bank,$device:8F3EEBA0-5CF4-42B3-AE27-7DF829CAC246,
Time to Linked Bank,$device:b56f7bb6-f186-4971-9b61-66060afa79d1,
Time to Linked Bank,$device:5645ED26-A45C-45B6-96DB-2FEA35941307,
Time to Linked Bank,$device:16CE3397-C8C1-4B37-B9C3-5F712B27A571,
Time to Linked Bank,$device:D70E6859-84BB-44F4-866A-ED87783CCCF4,
Time to Linked Bank,$device:EA6427DE-3417-46E9-8F0F-A622F526CADA,
Time to Linked Bank,$device:f1430e10-33e7-4439-9898-39a942f0f999,
Time to Linked Bank,$device:1FFDFC48-9B7F-48B7-B372-1D08F7443AD7,
Time to Linked Bank,$device:bea6b7f1-f927-4cdc-b59e-2e09440c2029,0.009293981481481481
Time to Linked Bank,$device:4B248446-8E1F-484B-80A6-5B2CD31C63ED,
Time to Linked Bank,$device:BDF4515C-3103-40BE-87AD-1D60F9D5A859,
Time to Linked Bank,$device:72DC16C6-0A19-4EAB-BFF6-6A802A86CE94,
Time to Linked Bank,$device:16BF74A9-1EB3-4DDE-9A1B-92B5C70295CA,
Time to Linked Bank,$device:42EBBCBF-3A37-48AC-B76A-A0FC10929CB2,
Time to Linked Bank,$device:4869926D-4A15-4382-AE81-06777311E69E,0.00949074074074074
Time to Linked Bank,$device:B5DC99A4-E637-4A37-A2C8-061AFB6962A5,
Time to Linked Bank,$device:83C04154-F1A0-49E3-9EFD-95D0901117F2,0.08201388888888889
Time to Linked Bank,$device:92FA21D4-004C-4B05-8154-44198F95BDF1,
Time to Linked Bank,$device:0C588CE6-92E7-4A90-9523-89669B5DF07C,0.009895833333333333
Time to Linked Bank,$device:b0842ef3-4940-43e7-9cee-e65e3f54bd15,
Time to Linked Bank,$device:A7CB3E13-CC18-4763-8458-4C3541A37613,
Time to Linked Bank,$device:F790651F-E307-4731-9CEB-0FC3C6752BE3,
Time to Linked Bank,$device:2AC8DB25-601B-4A47-93FB-DBB8876DF3BA,
Time to Linked Bank,$device:711C48C2-4B85-458A-8C94-D92EBC93DE6E,
Time to Linked Bank,$device:5105b21e-8693-4369-a395-971a0dc9820f,
Time to Linked Bank,$device:E15229D5-7D8A-447A-9024-075CEBE7F8EC,
Time to Linked Bank,$device:CA4AD1CC-9418-4F5C-A200-78DFFDE9729F,
Time to Linked Bank,$device:97D862BE-8836-4834-B05F-ECF9602E84E7,
Time to Linked Bank,$device:3BEAFA58-727E-4EF8-B351-B17A49156917,
Time to Linked Bank,b3cab306-cf29-46bf-84ad-bb90601d87a4,
Time to Linked Bank,$device:1C4F5A40-E763-4E17-B31A-BD9A526C180B,
Time to Linked Bank,$device:55DE75B8-3DB3-4669-87C2-126EB54A52FD,
Time to Linked Bank,$device:3039CF36-FC54-4A87-B350-618A0C27337E,
Time to Linked Bank,$device:42C94011-92BF-4304-B8AF-104810038D4B,
Time to Linked Bank,$device:509BC927-72D2-4A37-8C31-3A862F295EA9,
Time to Linked Bank,548802493180157952,0.017256944444444443
Time to Linked Bank,$device:2f1979e6-7264-40da-b90f-6b2ba07bfdfa,
Time to Linked Bank,$device:A925A672-A99B-40DD-AFD3-C02A6D6AEECD,
Time to Linked Bank,$device:84F85A05-3717-4954-9D79-2F3E59642600,0.6627546296296296
Time to Linked Bank,$device:6A1DB15E-3125-478A-8FC3-63EEFA73C949,0.07306712962962963
Time to Linked Bank,$device:3C448253-1DEA-4100-B76E-57E267657785,
Time to Linked Bank,$device:89A42FF2-5C72-4E33-AC6C-0B35C3C449C6,
Time to Linked Bank,$device:4fd4f22f-72ae-44da-90eb-a82293d42ce3,
Time to Linked Bank,$device:AAD69F4A-0E3F-4A94-8E68-B8FB6041FDAE,
Time to Linked Bank,$device:0e2dfaf7-86ca-4f02-bd64-fb9aee6abb9c,
Time to Linked Bank,$device:D36DC5BA-3E46-42AB-B554-F840AC0BA694,
Time to Linked Bank,$device:25B79794-E2E6-4217-AB7F-D7333C5EABAB,
Time to Linked Bank,$device:B2A9E504-4C87-4C9B-B5A1-69B08B087F6B,
Time to Linked Bank,$device:563BCE97-FF0C-47F8-A216-5690C83169B0,
Time to Linked Bank,$device:AC7E07E4-4AF3-46BF-8EBF-EE85DA1BD126,
Time to Linked Bank,$device:79537DD3-C495-471A-BD3A-C5D4A2AF49DB,0.0121875
Time to Linked Bank,$device:E4A07415-2B35-42EC-AC3A-4A845F2BB106,
Time to Linked Bank,$device:8F2B82E9-716B-4D39-9BCC-E86C51333C2D,
Time to Linked Bank,$device:7b44e4af-eb32-4363-847c-648d2944feab,
